contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
cn_080613_5_ph_rerun_000000000089,28483,0,0,0,0,11.443726742961454,0
080613_5_ph_rerun_k141_1853905,4134,0,0,0,0,7.0802707930367506,0
080613_5_ph_rerun_k141_1737997,2883,0,0,0,0,5.374913374913375,0
080613_5_ph_rerun_k141_1039152,3616,0,0,0,0,8.955199115044248,0
080613_5_ph_rerun_k141_1383220,4655,0,0,0,0,9.304851867754401,0
080613_5_ph_rerun_k141_1153199,2504,0,0,0,0,5.302715654952077,0
080613_5_ph_rerun_k141_803118,2942,0,0,0,0,5.171195652173913,0
080613_5_ph_rerun_k141_1854328,4673,0,0,0,0,6.934959349593496,0
cn_080613_5_ph_rerun_000000000557,12581,0,0,0,0,8.760292481322525,0
080613_5_ph_rerun_k141_1854567,4802,0,0,0,0,9.071190674437968,0
cn_080613_5_ph_rerun_000000000601,7510,0,0,0,0,11.434771033013844,0
cn_080613_5_ph_rerun_000000000142,5569,0,0,0,0,5.768402154398563,0
080613_5_ph_rerun_k141_335324,3686,0,0,0,0,8.121475054229935,0
080613_5_ph_rerun_k141_1272401,3181,0,0,0,0,15.108736643620365,0
080613_5_ph_rerun_k141_1154229,4995,0,0,0,0,7.5758303321328535,0
080613_5_ph_rerun_k141_1622958,3405,0,0,0,0,6.42982971227246,0
080613_5_ph_rerun_k141_335646,3173,0,0,0,0,16.118462507876497,0
cn_080613_5_ph_rerun_000000000531,6129,0,0,0,0,7.979119086460033,0
080613_5_ph_rerun_k141_1508506,2549,0,0,0,0,5.59843137254902,0
cn_080613_5_ph_rerun_000000000337,7841,0,0,0,0,10.300433562866615,0
cn_080613_5_ph_rerun_000000000048,77546,0,0,0,0,11.299659565688348,0
cn_080613_5_ph_rerun_000000000280,12752,0,0,0,0,11.04124843161857,0
080613_5_ph_rerun_k141_106147,2857,0,0,0,0,4.1266620013995805,0
080613_5_ph_rerun_k141_336243,2819,0,0,0,0,8.77462792345854,0
080613_5_ph_rerun_k141_106466,3114,0,0,0,0,20.689345314505776,0
cn_080613_5_ph_rerun_000000000266,6651,0,0,0,0,7.710550045085663,0
cn_080613_5_ph_rerun_000000000315,5841,0,0,0,0,61.29031153714482,0
080613_5_ph_rerun_k141_1623695,3610,0,0,0,0,9.465669988925804,0
080613_5_ph_rerun_k141_1041828,2728,0,0,0,0,8.67008797653959,0
080613_5_ph_rerun_k141_458758,2566,0,0,0,0,12.736760124610592,0
080613_5_ph_rerun_k141_1386426,5281,0,0,0,0,19.940552820901175,0.09201060204468005
cn_080613_5_ph_rerun_000000000514,9788,0,0,0,0,10.641806293420515,0
080613_5_ph_rerun_k141_805831,9762,0,0,0,0,36.25460876689881,0
080613_5_ph_rerun_k141_1274695,3678,0,0,0,0,52.43586956521739,0.19184782608695652
080613_5_ph_rerun_k141_337900,5057,0,0,0,0,6.447607750098853,0
080613_5_ph_rerun_k141_459310,2851,0,0,0,0,5.734407848633497,0
080613_5_ph_rerun_k141_108180,3016,0,0,0,0,5.702254641909814,0
080613_5_ph_rerun_k141_806153,5680,0,0,0,0,11.212323943661971,0
cn_080613_5_ph_rerun_000000000625,27018,0,0,0,0,9.234492968171725,0
080613_5_ph_rerun_k141_1625488,3637,0,0,0,0,16.508521165475535,0
cn_080613_5_ph_rerun_000000000162,5272,0,0,0,0,8.749241274658573,0
080613_5_ph_rerun_k141_690042,5139,0,0,0,0,6.26682224815247,0
080613_5_ph_rerun_k141_1857960,3528,0,0,0,0,7.453514739229025,0
080613_5_ph_rerun_k141_1042998,2981,0,0,0,0,14.449362843729041,0
080613_5_ph_rerun_k141_1387476,2512,0,0,0,0,7.007165605095541,0
080613_5_ph_rerun_k141_459967,4811,0,0,0,0,8.121312837557126,0
cn_080613_5_ph_rerun_000000000016,40134,0,0,0,0,13.766842734702013,0
080613_5_ph_rerun_k141_690680,2622,0,0,0,0,8.838414634146341,0
cn_080613_5_ph_rerun_000000000055,11087,0,0,0,0,7.617312894499549,0
080613_5_ph_rerun_k141_1858716,4261,0,0,0,0,5.984983575786016,0
080613_5_ph_rerun_k141_1157920,4613,0,0,0,0,7.2804508019072385,0
cn_080613_5_ph_rerun_000000000223,13016,0,0,0,0,8.199293177627535,0
080613_5_ph_rerun_k141_575639,11446,0,0,0,0,12.472746331236896,0
080613_5_ph_rerun_k141_923801,5211,0,0,0,0,14.657077100115075,0
080613_5_ph_rerun_k141_576274,3544,0,0,0,0,6.241534988713318,0
080613_5_ph_rerun_k141_1512721,2526,0,0,0,0,3.8425632911392404,0
cn_080613_5_ph_rerun_000000000307,9421,0,0,0,0,16.169603056675864,0
080613_5_ph_rerun_k141_691847,3720,0,0,0,0,17.358602150537635,0
080613_5_ph_rerun_k141_808179,2809,0,0,0,0,5.656227758007118,0
cn_080613_5_ph_rerun_000000000300,10850,0,0,0,0,11.092886103943973,0
080613_5_ph_rerun_k141_1627640,3740,0,0,0,0,70.74224598930482,0.32085561497326204
cn_080613_5_ph_rerun_000000000194,6261,0,0,0,0,13.683168316831683,0
080613_5_ph_rerun_k141_1389804,6060,0,0,0,0,7.708910891089109,0
080613_5_ph_rerun_k141_341148,4429,0,0,0,0,8.009029345372461,0
cn_080613_5_ph_rerun_000000000506,9584,0,0,0,0,15.687186978297161,0
cn_080613_5_ph_rerun_000000000071,8563,0,0,0,0,8.300023348120476,0
080613_5_ph_rerun_k141_1160241,3015,0,0,0,0,6.2551358515573225,0
080613_5_ph_rerun_k141_577958,2693,0,0,0,0,16.33704528582034,0
cn_080613_5_ph_rerun_000000000397,11651,0,0,0,0,10.470911275098679,0
cn_080613_5_ph_rerun_000000000381,8791,0,0,0,0,9.03183989083466,0
cn_080613_5_ph_rerun_000000000473,6699,0,0,0,0,8.17636526410027,0
cn_080613_5_ph_rerun_000000000460,8641,0,0,0,0,10.174496644295303,0
080613_5_ph_rerun_k141_112334,2995,0,0,0,0,12.773182121414276,0
080613_5_ph_rerun_k141_810199,2956,0,0,0,0,9.372801082543978,0
080613_5_ph_rerun_k141_810299,4172,0,0,0,0,13.825503355704697,0
cn_080613_5_ph_rerun_000000000230,11401,0,0,0,0,14.272408349412384,0
080613_5_ph_rerun_k141_693514,2654,0,0,0,0,6.07605421686747,0
080613_5_ph_rerun_k141_927247,3489,0,0,0,0,9.601146131805157,0
080613_5_ph_rerun_k141_694145,2749,0,0,0,0,7.1134545454545455,0
080613_5_ph_rerun_k141_464186,3969,0,0,0,0,14.839798488664988,0
080613_5_ph_rerun_k141_114109,3325,0,0,0,0,8.019242333132892,0
080613_5_ph_rerun_k141_694776,2631,0,0,0,0,4.076689445709947,0
080613_5_ph_rerun_k141_1047804,4637,0,0,0,0,47.77102199223803,0
080613_5_ph_rerun_k141_579547,2712,0,0,0,0,6.534660766961652,0
080613_5_ph_rerun_k141_464456,2980,83.6255033557047,100.08590604026845,33.12214765100671,0,5.208053691275167,1.6073825503355705
080613_5_ph_rerun_k141_928539,2971,0,0,0,0,6.201748486886348,0
080613_5_ph_rerun_k141_1048024,4480,0,0,0,0,7.701339285714286,0
cn_080613_5_ph_rerun_000000000296,5104,0,0,0,0,7.358934169278997,0
080613_5_ph_rerun_k141_464594,2955,0,0,0,0,63.23597025016903,0
cn_080613_5_ph_rerun_000000000334,57371,0,0,0,0,29.591138843378534,0
cn_080613_5_ph_rerun_000000000610,7397,0,0,0,0,7.276561232765612,0
cn_080613_5_ph_rerun_000000000007,55055,0,0,0,0,17.675396854226452,0
080613_5_ph_rerun_k141_344680,2515,0,0,0,0,504.64257347100875,0
cn_080613_5_ph_rerun_000000000618,12714,0,0,0,0,11.364108210128972,0
080613_5_ph_rerun_k141_1048898,3498,0,0,0,0,4.998285714285714,0
cn_080613_5_ph_rerun_000000000285,36923,0,0,0,0,15.673779992417266,0
cn_080613_5_ph_rerun_000000000058,14122,0,0,0,0,6.623477768337581,0
cn_080613_5_ph_rerun_000000000635,54281,0,0,0,0,31.44231973766626,0
080613_5_ph_rerun_k141_929799,2970,0,0,0,0,5.954912516823688,0
080613_5_ph_rerun_k141_1281393,2842,0,0,0,0,7.057665260196906,0
cn_080613_5_ph_rerun_000000000024,10108,0,0,0,0,21.745745943806885,0
080613_5_ph_rerun_k141_580633,2822,0,0,0,0,14.856940509915015,0.36473087818696887
080613_5_ph_rerun_k141_1863810,5253,0,0,0,0,8.369242481918539,0
cn_080613_5_ph_rerun_000000000090,7181,0,0,0,0,8.45976051239209,0
080613_5_ph_rerun_k141_1395212,2997,0,0,0,0,8.827218145430287,0
080613_5_ph_rerun_k141_345871,3110,0,0,0,0,6.109254498714653,0
080613_5_ph_rerun_k141_1164764,3323,0,0,0,0,6.721587492483463,1.0992182802164763
080613_5_ph_rerun_k141_1282009,3010,0,0,0,0,15.928286852589641,0
080613_5_ph_rerun_k141_346556,2582,0,0,0,0,9.304953560371517,0
080613_5_ph_rerun_k141_1165476,2703,0.4079822616407982,0,0.2764227642276423,1.5787139689578713,28.777531411677753,0
cn_080613_5_ph_rerun_000000000436,5711,0,0,0,0,2778.854392719636,0.23171158557927896
cn_080613_5_ph_rerun_000000000056,6395,0,0,0,0,48.1475461081588,0
080613_5_ph_rerun_k141_815260,3426,0,0,0,0,7.814469078179696,0
080613_5_ph_rerun_k141_1397528,2581,0,0,0,0,14.947327652982183,0
080613_5_ph_rerun_k141_815445,3966,0,0,0,0,14.673387096774194,0
080613_5_ph_rerun_k141_698709,2801,0,0,0,0,10.982155603140614,0
080613_5_ph_rerun_k141_932143,4510,0,0,0,0,5.528812056737588,1.3355496453900708
080613_5_ph_rerun_k141_932244,6035,0,0,0,0,8.609804571050017,0
080613_5_ph_rerun_k141_582600,3285,0,0,0,0,1351.7486305538648,0
080813_7_mc_k141_248321,13166,0,0,1247.1661603888215,0,0,0
080813_7_mc_k141_1117179,2640,4.890909090909091,6.262878787878788,12.806060606060607,0,0,0
080813_7_mc_k141_1365528,5999,0,0,13.418193935354882,0,0,0
080813_7_mc_k141_620927,12855,13.576139368486546,13.845388085238762,13.379530253538652,0,0.21434126613781304,0
080813_7_mc_k141_1737983,2533,0,0,34.06235201262825,0,0,0
080813_7_mc_k141_496904,3114,9.618741976893453,14.093068035943517,12.354300385109115,0,0.4486521181001284,0
cn_080813_7_mc_000000000524,9368,0,0,37.33774551665243,0,0,0
080813_7_mc_k141_745306,2825,9.813163481953291,18.614295824486906,43.20099079971691,0,0.7692852087756546,0
cn_080813_7_mc_000000000487,10155,0,0,263.5225438078362,214.0250049222288,0,0
080813_7_mc_k141_745350,8123,13.805808515874968,15.640167364016737,13.40979571745016,0,0.5338419886783166,0
080813_7_mc_k141_621225,4752,0,0,71.75715488215488,0,0,0
cn_080813_7_mc_000000000609,6116,0,0,17.426749509483322,40.902877697841724,0,0.10104643557880968
080813_7_mc_k141_911,3105,0,0,6.144880875724405,0,0,0
080813_7_mc_k141_621389,2646,5.746978851963746,10.427492447129909,18.311933534743204,0,0,0
080813_7_mc_k141_1242068,4695,0,0,365.4823329076203,43.88974031502767,0,0
080813_7_mc_k141_497529,3886,12.737654320987655,19.95730452674897,19.07716049382716,0,0.3683127572016461,0
080813_7_mc_k141_373562,5495,14.87595489268825,12.680974899963623,11.640960349217897,0,0.2306293197526373,0
080813_7_mc_k141_994397,4629,0,0,58.184449244060474,0.5943844492440604,0,0
080813_7_mc_k141_746004,3147,10.044444444444444,13.27936507936508,9.723809523809523,0,0,0
cn_080813_7_mc_000000000435,15143,0,0,172.64003697345834,472.6005546018751,0,0
080813_7_mc_k141_870115,2549,0,0,18.658039215686273,2.977254901960784,0,0
cn_080813_7_mc_000000000630,6288,0,0,97.53625954198473,9.946564885496183,0,0
080813_7_mc_k141_870184,4768,0,0,454.5843120805369,48.50796979865772,0,0
080813_7_mc_k141_622215,2774,13.53314121037464,22.755043227665706,21.423631123919307,0,1.962536023054755,0.2219020172910663
080813_7_mc_k141_870489,9184,13.248911149825783,22.115200348432055,15.544642857142858,0,0.12652439024390244,0.05683797909407665
080813_7_mc_k141_1739358,3193,0,0,82.6399499060739,8.681903569192235,0,0
080813_7_mc_k141_1863651,2872,15.124651810584957,7.874651810584958,16.168523676880223,0,1.0473537604456824,0
080813_7_mc_k141_747040,14478,0,0,62.93508287292818,6.92292817679558,0,0
080813_7_mc_k141_126350,2653,0,0,10.55463451394122,0,0,0
080813_7_mc_k141_374878,3231,7.899196042053185,13.120593692022263,14.46691403834261,0,0,0
080813_7_mc_k141_995690,2740,20.087591240875913,26.532846715328468,18.445255474452555,0,0.9795620437956204,0
080813_7_mc_k141_499129,4310,10.569573283858999,7.447124304267161,22.256493506493506,0,0,0
080813_7_mc_k141_250999,2719,0,0,233.52240999265246,25.487876561351946,0,0
080813_7_mc_k141_1739946,2640,0,0,144.23333333333332,16.634090909090908,0,0
080813_7_mc_k141_375215,3465,8.735718407386036,15.40796306982112,13.369878822850549,0,0.6122331217541835,0
080813_7_mc_k141_747665,2839,43.83603096410978,70.70865587614357,48.3356790992259,0,1.6988036593947924,0.18296973961998592
080813_7_mc_k141_1119706,3338,0,0,54.24730538922156,0,0,0
080813_7_mc_k141_1244161,3194,22.551939924906133,37.433041301627036,28.258448060075093,0,1.3566958698372966,0
080813_7_mc_k141_375407,2521,0,0,4.675654242664552,11.194290245836637,0,0
080813_7_mc_k141_623599,2951,12.849695328368314,14.909275558564659,11.041299932295193,0,0.5599187542315505,0.0954637779282329
080813_7_mc_k141_251581,3505,0,0,9.991443240159727,132.81688533941815,0,0
080813_7_mc_k141_1740208,4572,0,0,12.143482064741907,24.566054243219597,0,0
080813_7_mc_k141_872028,2681,10.381804623415361,20.548098434004473,7.407904548844146,0,0.05145413870246085,0
080813_7_mc_k141_1368123,3695,17.134667387777178,16.643050297458085,11.967009194159004,0,1.0086533261222281,0
080813_7_mc_k141_1120095,4767,0,0,16.509853249475892,0,0,0
080813_7_mc_k141_748198,4653,0,0,15.32746024924796,0,0,0
080813_7_mc_k141_748205,3725,0,0,8.645195920558239,0,0,0
080813_7_mc_k141_1616522,2888,12.047091412742382,11.687673130193906,11.916204986149584,0,0.3524930747922438,0
080813_7_mc_k141_251848,2874,11.600834492350486,12.635605006954103,10.858136300417247,0,0.09735744089012517,0.08692628650904033
080813_7_mc_k141_1616565,2501,12.514788169464428,7.9792166266986415,8.191846522781775,0,0.09752198241406874,0.24700239808153476
cn_080813_7_mc_000000000159,6349,0,0,12.056692913385827,0.09133858267716535,0,0
080813_7_mc_k141_1244813,8447,0,0,33.451834319526625,3.2776331360946744,0,0
080813_7_mc_k141_748537,8765,12.660962810860141,12.759981747661419,12.750399269906456,0,0.31439653205566964,0
080813_7_mc_k141_1120374,8840,10.973755656108597,9.371719457013574,16.93846153846154,0,0.2339366515837104,0
080813_7_mc_k141_1865112,2580,12.306201550387597,26.608527131782946,23.38062015503876,0,0.7271317829457364,0.2178294573643411
080813_7_mc_k141_1616819,3055,19.97514715500327,18.672988881621976,20.951602354480052,0,1.3826030085022891,0
080813_7_mc_k141_500420,3819,0,0,36.19832548403977,3.390894819466248,0,0
080813_7_mc_k141_748867,2727,10.944322344322345,15.118681318681318,12.332600732600733,0,0.27472527472527475,0
cn_080813_7_mc_000000000613,5686,0,0,49.45182841068917,4.053445850914206,0,0
080813_7_mc_k141_1616996,2794,10.271101573676681,14.234620886981402,11.594420600858369,0,0.3748211731044349,0
080813_7_mc_k141_1740822,2600,0,0,64.64692307692307,0,0,0
080813_7_mc_k141_624555,2513,23.730310262529834,39.70644391408115,30.165473349244234,0,0.9729514717581543,0.066030230708035
080813_7_mc_k141_872781,4709,0,0.15116772823779193,12.482802547770701,0,0.6870488322717622,0
080813_7_mc_k141_500611,2664,11.204204204204204,14.337837837837839,13.79954954954955,0,0.8641141141141141,0
080813_7_mc_k141_997144,2509,0,0,39.53227091633466,4.643027888446215,0,0
080813_7_mc_k141_997190,4563,0,0,11.327639071397284,0,0,0
080813_7_mc_k141_873072,3348,10.803464755077659,14.11409796893668,13.932497013142175,0,0.4091995221027479,0
080813_7_mc_k141_128466,3240,0,0,420.2481481481482,235.80123456790125,0,0
080813_7_mc_k141_1369283,3181,13.881835323695789,15.273412947831552,16.083595223130107,0,0.3016970458830924,0
080813_7_mc_k141_1617702,2858,10.97132867132867,13.791608391608392,17.563636363636363,0,0.17552447552447553,0.017482517482517484
080813_7_mc_k141_501294,2540,9.1503937007874,10.353543307086614,16.80472440944882,0,0,0
080813_7_mc_k141_997566,2947,4.541694915254237,6.519322033898305,17.260338983050847,0,0.1064406779661017,0
cn_080813_7_mc_000000000465,34685,0,0,19.576832151300238,44.63633742720406,0,0
080813_7_mc_k141_1121141,2919,0,0,13.277891854893909,1.3436002737850787,0,0
080813_7_mc_k141_1121162,3180,10.90440251572327,10.108176100628931,13.044654088050315,0,0.027044025157232705,0
080813_7_mc_k141_1369512,7852,0,0,52.42893530310749,7.008150789607743,0,0
080813_7_mc_k141_1617998,3601,0,0,45.119933370349806,0,0,0
080813_7_mc_k141_129035,2624,24.380335365853657,39.33917682926829,20.192835365853657,0,2.0472560975609757,0.01753048780487805
080813_7_mc_k141_1121493,4098,11.733170731707316,12.95609756097561,8.911707317073171,0,0.03121951219512195,0
080813_7_mc_k141_873976,11433,0,0,19.033234213748468,3.1834878432744445,0,0
080813_7_mc_k141_1493998,5087,12.215717092337918,11.317878192534382,45.31984282907662,0,0.5709233791748527,0
080813_7_mc_k141_1246555,3791,0,0,40.87190300474433,4.966262519768055,0,0
080813_7_mc_k141_502368,3211,0,0,47.59863098942128,5.478531425015557,0,0
cn_080813_7_mc_000000000295,7165,0,0,100.8104939994418,3.211554563215183,0,0
080813_7_mc_k141_874233,4609,0,0,16.656832971800434,1.934056399132321,0,0
080813_7_mc_k141_129711,3077,8.237816764132553,7.539961013645224,18.991552956465238,0,0.4041585445094217,0.004548408057179987
080813_7_mc_k141_1370499,3048,10.60498687664042,14.13254593175853,12.067585301837271,0,0.1437007874015748,0
080813_7_mc_k141_750845,4151,0,0,23.21039961482908,0,0,0
cn_080813_7_mc_000000000058,7720,0,0,12.891450777202072,0,0,0
080813_7_mc_k141_502925,4655,0,0,121.34392443108631,274.4585659081151,0,0
cn_080813_7_mc_000000000403,5268,0,0,64.67577828397874,365.00493545937735,0,0
080813_7_mc_k141_1494815,2807,25.587188612099645,31.818505338078293,38.31957295373665,0,0.4078291814946619,0.0903914590747331
080813_7_mc_k141_503155,3112,13.524421593830334,15.924164524421593,35.890745501285345,0,0.5115681233933161,0.033419023136246784
080813_7_mc_k141_1742526,2729,5.46007326007326,11.038827838827839,14.451282051282051,0,0.14652014652014653,0
080813_7_mc_k141_378989,10319,0,0,43.451850416585934,3.8678550668475102,0,0
080813_7_mc_k141_1742544,3290,13.724787363304982,18.820170109356013,12.634872417982988,0,0.23207776427703525,0
080813_7_mc_k141_999048,3152,0,0,85.3496192893401,7.093274111675127,0,0
080813_7_mc_k141_1867616,2809,0,0,6.624199288256228,0,0,0
080813_7_mc_k141_1123022,6251,0,0,150.17236968340262,16.605052766229612,0,0
080813_7_mc_k141_130641,2609,0,0,5.272030651340996,0,0,0
080813_7_mc_k141_1495139,2535,0,0,167.1284475965327,0,0,0
080813_7_mc_k141_627352,2659,18.350864012021038,16.888805409466567,10.697971450037565,0,0.6491359879789632,0
080813_7_mc_k141_1495390,2681,6.718866517524235,11.405667412378822,17.447427293064877,0,0.5898583146905294,0
080813_7_mc_k141_1742845,2559,0,0,608.1881342701015,70.76424668227946,0,0
080813_7_mc_k141_503611,4534,0,0,7.608465608465608,0,0,0
080813_7_mc_k141_1371462,2836,11.580394922425953,10.71015514809591,16.91607898448519,0,0.3251057827926657,0.2736248236953456
cn_080813_7_mc_000000000591,9234,0,0,108.17475097444782,12.138371589432655,0,0
080813_7_mc_k141_1123515,6024,0,0,95.16899070385126,7.25,0,0
080813_7_mc_k141_751875,2538,0,0,5.174015748031496,0,0,0
080813_7_mc_k141_751904,5573,0,0,603.5206315034087,77.3778256189451,0,0
cn_080813_7_mc_000000000187,8912,0,0,39.245736086175945,199.33280969479353,0,0
cn_080813_7_mc_000000000039,5547,0,0,181.31135135135136,443.74306306306306,0,0
080813_7_mc_k141_875910,2811,12.493958777540866,15.876332622601279,11.272921108742004,0,0.3880597014925373,0
080813_7_mc_k141_1124064,2743,12.445010924981792,16.386016023306627,17.80844865258558,0,0.24399126001456664,0
080813_7_mc_k141_1000098,3588,11.30546265328874,17.729096989966557,6.312709030100335,0,0.35674470457079155,0
080813_7_mc_k141_1743507,8358,13.294736842105262,20.585885167464117,14.974162679425838,0,0.29401913875598085,0
080813_7_mc_k141_1124095,3313,0,0.018105009052504527,24.64031382015691,1.1261315630657815,0,0
080813_7_mc_k141_131723,7783,0,0,98.9969175443103,461.8497302851271,0,0
080813_7_mc_k141_1868742,2776,0,0,6.129682997118156,0,0,0
080813_7_mc_k141_1000147,4734,10.038429054054054,15.442989864864865,15.303631756756756,0,0.27238175675675674,0
080813_7_mc_k141_504556,2867,11.344947735191637,4.603484320557492,14.457142857142857,14.468989547038328,0.8250871080139373,0
080813_7_mc_k141_1248731,3824,0,0,43.87813807531381,4.6030334728033475,0,0
080813_7_mc_k141_8171,3091,10.021331609566904,14.696186166774401,11.335488041370395,0,0.28118939883645766,0
080813_7_mc_k141_1248927,3034,0,0,44.40184453227931,2.030961791831357,0,0
080813_7_mc_k141_876428,3151,0,0,8.956246036778694,0,0,0
080813_7_mc_k141_1249079,2818,1.853191489361702,1.1184397163120567,13.689361702127659,0,0,0
080813_7_mc_k141_1000505,2912,0,0,9.12706043956044,1.7692307692307692,0,0
080813_7_mc_k141_1496368,2757,0,0,77.93401015228426,11.688905003625816,0,0
080813_7_mc_k141_1496434,5482,0,0,17.207148067104303,2.386943836615609,0,0
080813_7_mc_k141_876647,5544,1.654040404040404,1.6868686868686869,26.83152958152958,0,0,0
080813_7_mc_k141_1496563,2893,12.322045611610228,13.481686247408431,11.776088458880443,0,0,0
080813_7_mc_k141_1744132,3339,5.0837821663674445,5.504488330341113,51.704368641532014,0,0,0
080813_7_mc_k141_132297,12186,12.505086970790941,18.99130292090581,17.349360026255333,0,0.41040367574663605,0
080813_7_mc_k141_1249336,3761,0,0,89.66719829877725,8.303561935140882,0,0
080813_7_mc_k141_1744283,2580,8.113178294573643,15.51705426356589,17.143410852713178,0,0.7356589147286822,0
080813_7_mc_k141_256718,8056,0,0,43.670556107249254,0,0,0
080813_7_mc_k141_380966,2881,7.60235947258848,9.830673143650243,14.029146426092991,0,0,0
080813_7_mc_k141_1869635,7919,0,0.03408230244887655,199.03963645544056,247.80838172178744,0,0.26155011360767483
080813_7_mc_k141_1621486,3194,11.869837296620776,8.326032540675845,13.169586983729662,0,0.03754693366708386,0
080813_7_mc_k141_629283,3611,0,0,50.61538461538461,4.623685666851134,0,0
080813_7_mc_k141_1372977,3837,0,0,141.33559145388222,3.113079729025534,0,0
080813_7_mc_k141_8981,6319,0,0,10.855741853843721,0,0,0
cn_080813_7_mc_000000000472,8885,0,0,23.780103533648436,2.299797434166104,0,0
080813_7_mc_k141_1621793,4573,10.675557498906866,17.11412330564058,15.473983384346305,0,0.1880192391779624,0
080813_7_mc_k141_1869966,2953,0,0,1735.8348002708192,152.62762356127286,0,0
080813_7_mc_k141_1744874,3513,0,0,8.025042686397269,0,0,0
080813_7_mc_k141_1373298,2996,403.50667556742326,0,7.082777036048064,0,0,0
080813_7_mc_k141_877581,5733,0,0,253.84652947331705,26.00976630624346,0,0
080813_7_mc_k141_133290,3035,0,0,179.15931533903884,15.181698485845951,0,0
080813_7_mc_k141_506104,2546,0,0,93.44740973312402,6.419152276295134,0,0
cn_080813_7_mc_000000000389,5548,0,0,11.077865897620764,0,0,0
080813_7_mc_k141_133477,2513,13.649960222752586,17.43038981702466,18.820206841686556,0,1.0175019888623706,0.14160700079554495
080813_7_mc_k141_1745216,2664,15.70870870870871,15.01126126126126,13.076576576576576,0,0.16516516516516516,0
080813_7_mc_k141_382054,5796,0,0.2153209109730849,57.489648033126294,492.4741200828157,0,2.2118702553485163
080813_7_mc_k141_1870390,4075,3.4242275625306524,8.939676311917607,13.488965179009318,0,0.0946542422756253,0
080813_7_mc_k141_1497913,3106,26.083655083655085,43.0997425997426,38.24066924066924,0,0.9324324324324325,0
080813_7_mc_k141_1622370,3789,11.39683377308707,10.737203166226912,9.07071240105541,0,1.0189973614775725,0
080813_7_mc_k141_630395,2948,15.598371777476254,16.906377204884667,13.957937584803256,0,0,0
080813_7_mc_k141_1498043,15486,0,0,56.11337809917355,5.800748966942149,0,0
080813_7_mc_k141_258239,7169,0,0,111.67977684797768,10.55397489539749,0,0
080813_7_mc_k141_1126477,3615,16.039800995024876,20.71475953565506,17.61967938087341,0,0.5843007186290768,0
