contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080613_5_ph_rerun_k141_1617110,2708,1.6407650259290407,0,0,0,85.22130362206832,0
080613_5_ph_rerun_k141_681587,3517,0,0,0,0,109.75186170931975,0
080613_5_ph_rerun_k141_221408,4675,0,0,0,1.1963940851726889,70.49687375030163,0
080613_5_ph_rerun_k141_451985,2621,0,0,0,0,94.39262146627019,7.742295412444103
cn_080613_5_ph_rerun_000000000563,6834,0,0,0,0,179.27447875377055,0
080613_5_ph_rerun_k141_1267703,2780,0,0,0,0,116.41842389374047,0
cn_080613_5_ph_rerun_000000000336,8680,0,0,0,0,85.61777086707592,0
080613_5_ph_rerun_k141_1734212,3249,0,0,0,0,76.92570603416762,0
080613_5_ph_rerun_k141_331310,2806,0,0,0,0,165.3289277838766,0
cn_080613_5_ph_rerun_000000000430,10879,0,0,0,0,47.35625825365195,0
080613_5_ph_rerun_k141_101722,4545,0,0,0,0,356.42885207095117,0
080613_5_ph_rerun_k141_1851476,2785,0,0,0,0,138.1780713141603,0
080613_5_ph_rerun_k141_568006,3184,0,0,0,0,234.52441536321146,0
cn_080613_5_ph_rerun_000000000604,5979,0,0,0,0,116.06053220100266,0
080613_5_ph_rerun_k141_1504815,3796,0,0,0,0,101.56221156036477,0
080613_5_ph_rerun_k141_1037047,2790,0,0,0,0,84.52569851311519,0
cn_080613_5_ph_rerun_000000000637,29018,0,0,0,31.016856102420352,25.0285049346057,1.2174406440187944
080613_5_ph_rerun_k141_1037060,2874,0,0,0,0,1007.4682831681981,0
080613_5_ph_rerun_k141_800912,2796,0,0,0,0,147.13041043568234,121.59588684556263
cn_080613_5_ph_rerun_000000000482,6540,0,0,0,0,57.89680472358929,0
cn_080613_5_ph_rerun_000000000597,7665,0,0,0,0,55.17318609997439,0
080613_5_ph_rerun_k141_224526,2619,0,0,0,0,78.88039149227755,0
080613_5_ph_rerun_k141_684510,3452,0,0,0,0,138.322757675603,0
080613_5_ph_rerun_k141_801193,2982,0,0,0,0,81.9050854574077,0
cn_080613_5_ph_rerun_000000000254,16983,0,0,0,0,117.29103262503183,0
080613_5_ph_rerun_k141_102913,2584,0,0,0,0,463.56679163953345,0
080613_5_ph_rerun_k141_1620105,4362,0,0,0,0,99.15350399148826,0
080613_5_ph_rerun_k141_1381531,2967,0,0,0,0,98.22993074256212,0
080613_5_ph_rerun_k141_1381533,3634,0,0,0,0,595.8173157707351,14.314802338699371
080613_5_ph_rerun_k141_1037814,4236,0,0,0,0,89.24423559859112,2259.55512218579
cn_080613_5_ph_rerun_000000000512,5561,0,0,0,0,58.08787012335934,0
080613_5_ph_rerun_k141_917331,2786,0,0,0,0,45.942139774929586,0
080613_5_ph_rerun_k141_1506029,3264,0,0,0,0,271.8713463895211,0
080613_5_ph_rerun_k141_569669,3459,0,0,0,0,109.52517423883022,0
080613_5_ph_rerun_k141_1620784,4055,0,0,0,0,113.77332010548994,0
cn_080613_5_ph_rerun_000000000105,10464,0,0,0,0,43.853054241593966,0
080613_5_ph_rerun_k141_569844,3984,0,0,0,0,615.2916057837691,303.006779222071
080613_5_ph_rerun_k141_570103,3168,0,0,0,0,115.1416867024831,0
cn_080613_5_ph_rerun_000000000407,47141,0,0,0,0,53.00068717140691,0
080613_5_ph_rerun_k141_1382390,2884,0,0,0,0,185.86393377159035,0
080613_5_ph_rerun_k141_685741,3151,0,0,0,0,98.13678329718262,0
080613_5_ph_rerun_k141_104203,2918,0,0,0,0,96.03894869868215,0
080613_5_ph_rerun_k141_1621595,2748,0,0,0,0,118.55609187612984,0
cn_080613_5_ph_rerun_000000000064,9817,0,0,0,0,31.624341887542084,0
cn_080613_5_ph_rerun_000000000089,28483,0,0,0,0,18.62952537190097,0
080613_5_ph_rerun_k141_1853905,4134,0,0,0,0,79.4144325580274,0
080613_5_ph_rerun_k141_1737997,2883,0,0,0,0,86.44639126083675,0
080613_5_ph_rerun_k141_1039152,3616,0,0,0,0,114.83304104698874,0
080613_5_ph_rerun_k141_1383220,4655,0,0,0,0,92.68507795611914,0
080613_5_ph_rerun_k141_1153199,2504,0,0,0,0,98.19379760197653,0
080613_5_ph_rerun_k141_803118,2942,0,0,0,0,81.5020143275129,0
080613_5_ph_rerun_k141_1854328,4673,0,0,0,0,68.81263367436307,0
cn_080613_5_ph_rerun_000000000557,12581,0,0,0,0,32.28668712551356,0
080613_5_ph_rerun_k141_1854567,4802,0,0,0,0,87.59154390373851,0
cn_080613_5_ph_rerun_000000000601,7510,0,0,0,0,70.60046753729075,0
cn_080613_5_ph_rerun_000000000142,5569,0,0,0,0,48.028425966110895,0
080613_5_ph_rerun_k141_335324,3686,0,0,0,0,102.16440853381481,0
080613_5_ph_rerun_k141_1272401,3181,0,0,0,0,220.23407942096145,0
080613_5_ph_rerun_k141_1154229,4995,0,0,0,0,70.32581734884624,0
080613_5_ph_rerun_k141_1622958,3405,0,0,0,0,87.55932325087119,0
080613_5_ph_rerun_k141_335646,3173,0,0,0,0,235.54483339172228,0
cn_080613_5_ph_rerun_000000000531,6129,0,0,0,0,60.3650224908463,0
080613_5_ph_rerun_k141_1508506,2549,0,0,0,0,101.8395718128758,0
cn_080613_5_ph_rerun_000000000337,7841,0,0,0,0,60.91217296665368,0
cn_080613_5_ph_rerun_000000000048,77546,0,0,0,0,6.756565631881619,0
cn_080613_5_ph_rerun_000000000280,12752,0,0,0,0,40.14763054770938,0
080613_5_ph_rerun_k141_106147,2857,0,0,0,0,66.97437968442443,0
080613_5_ph_rerun_k141_336243,2819,0,0,0,0,144.32902414845688,0
080613_5_ph_rerun_k141_106466,3114,0,0,0,0,308.069129404736,0
cn_080613_5_ph_rerun_000000000266,6651,0,0,0,0,53.754948945381656,0
cn_080613_5_ph_rerun_000000000315,5841,0,0,0,0,486.5468485422642,0
080613_5_ph_rerun_k141_1623695,3610,0,0,0,0,121.5805765458275,0
080613_5_ph_rerun_k141_1041828,2728,0,0,0,0,147.3666393302242,0
080613_5_ph_rerun_k141_458758,2566,0,0,0,0,230.15603062667236,0
080613_5_ph_rerun_k141_1386426,5281,0,0,0,0,175.0818262669085,2.826293811565756
cn_080613_5_ph_rerun_000000000514,9788,0,0,0,0,50.412870876693624,0
080613_5_ph_rerun_k141_805831,9762,0,0,0,0,172.2044860107254,0
080613_5_ph_rerun_k141_1274695,3678,0,0,0,0,661.0537768262403,8.46137143790281
080613_5_ph_rerun_k141_337900,5057,0,0,0,0,59.118811728527604,0
080613_5_ph_rerun_k141_459310,2851,0,0,0,0,93.26343393449312,0
080613_5_ph_rerun_k141_108180,3016,0,0,0,0,87.666831730536,0
080613_5_ph_rerun_k141_806153,5680,0,0,0,0,91.53081773347274,0
cn_080613_5_ph_rerun_000000000625,27018,0,0,0,0,15.848198379922158,0
080613_5_ph_rerun_k141_1625488,3637,0,0,0,0,210.46743636136063,0
cn_080613_5_ph_rerun_000000000162,5272,0,0,0,0,76.95113550763304,0
080613_5_ph_rerun_k141_690042,5139,0,0,0,0,56.544295851053974,0
080613_5_ph_rerun_k141_1857960,3528,0,0,0,0,97.96085780590325,0
080613_5_ph_rerun_k141_1042998,2981,0,0,0,0,224.75365454280234,0
080613_5_ph_rerun_k141_1387476,2512,0,0,0,0,129.34295770199992,0
080613_5_ph_rerun_k141_459967,4811,0,0,0,0,78.2728098449187,0
cn_080613_5_ph_rerun_000000000016,40134,0,0,0,0,15.905302973504854,0
080613_5_ph_rerun_k141_690680,2622,0,0,0,0,156.3009888252301,0
cn_080613_5_ph_rerun_000000000055,11087,0,0,0,0,31.857213722265342,0
080613_5_ph_rerun_k141_1858716,4261,0,0,0,0,65.12855910384782,0
080613_5_ph_rerun_k141_1157920,4613,0,0,0,0,73.1804133314676,0
cn_080613_5_ph_rerun_000000000223,13016,0,0,0,0,29.20914985697778,0
080613_5_ph_rerun_k141_575639,11446,0,0,0,0,50.527567336406555,0
080613_5_ph_rerun_k141_923801,5211,0,0,0,0,130.42064402867763,0
080613_5_ph_rerun_k141_576274,3544,0,0,0,0,81.66157229232239,0
080613_5_ph_rerun_k141_1512721,2526,0,0,0,0,70.53549599346694,0
cn_080613_5_ph_rerun_000000000307,9421,0,0,0,0,79.58338291878158,0
080613_5_ph_rerun_k141_691847,3720,0,0,0,0,216.36741220686952,0
080613_5_ph_rerun_k141_808179,2809,0,0,0,0,93.36738401679135,0
cn_080613_5_ph_rerun_000000000300,10850,0,0,0,0,47.40616862515997,0
080613_5_ph_rerun_k141_1627640,3740,0,0,0,0,877.0559176034857,13.916616012086472
cn_080613_5_ph_rerun_000000000194,6261,0,0,0,0,101.33582481151564,0
080613_5_ph_rerun_k141_1389804,6060,0,0,0,0,58.984845024695,0
080613_5_ph_rerun_k141_341148,4429,0,0,0,0,83.84829692673749,0
cn_080613_5_ph_rerun_000000000506,9584,0,0,0,0,75.89589893110947,0
cn_080613_5_ph_rerun_000000000071,8563,0,0,0,0,44.94417483643887,0
080613_5_ph_rerun_k141_1160241,3015,0,0,0,0,96.19875935264699,0
080613_5_ph_rerun_k141_577958,2693,0,0,0,0,281.2918833076141,0
cn_080613_5_ph_rerun_000000000397,11651,0,0,0,0,41.67170966651357,0
cn_080613_5_ph_rerun_000000000381,8791,0,0,0,0,47.638490461151385,0
cn_080613_5_ph_rerun_000000000473,6699,0,0,0,0,56.593994467479284,0
cn_080613_5_ph_rerun_000000000460,8641,0,0,0,0,54.59702379772579,0
080613_5_ph_rerun_k141_112334,2995,0,0,0,0,197.75265317494043,0
080613_5_ph_rerun_k141_810199,2956,0,0,0,0,147.02290908209608,0
080613_5_ph_rerun_k141_810299,4172,0,0,0,0,153.6585368454709,0
cn_080613_5_ph_rerun_000000000230,11401,0,0,0,0,58.04627545894198,0
080613_5_ph_rerun_k141_693514,2654,0,0,0,0,106.1550754098505,0
080613_5_ph_rerun_k141_927247,3489,0,0,0,0,127.59749595499939,0
080613_5_ph_rerun_k141_694145,2749,0,0,0,0,119.98469784290361,0
080613_5_ph_rerun_k141_464186,3969,0,0,0,0,173.36720435948175,0
080613_5_ph_rerun_k141_114109,3325,0,0,0,0,111.83087661176634,0
080613_5_ph_rerun_k141_694776,2631,0,0,0,0,71.84669948543966,0
080613_5_ph_rerun_k141_1047804,4637,0,0,0,0,477.69146073699875,0
080613_5_ph_rerun_k141_579547,2712,0,0,0,0,111.7257820015089,0
080613_5_ph_rerun_k141_464456,2980,3926.157700379658,4669.02259928592,401.78445243647985,0,81.03623030530076,87.4980930331465
080613_5_ph_rerun_k141_928539,2971,0,0,0,0,96.79023378040694,0
080613_5_ph_rerun_k141_1048024,4480,0,0,0,0,79.70916948561863,0
cn_080613_5_ph_rerun_000000000296,5104,0,0,0,0,66.85352224384388,0
080613_5_ph_rerun_k141_464594,2955,0,0,0,0,992.2628744516873,0
cn_080613_5_ph_rerun_000000000334,57371,0,0,0,0,23.916041651841837,0
cn_080613_5_ph_rerun_000000000610,7397,0,0,0,0,45.61320730829884,0
cn_080613_5_ph_rerun_000000000007,55055,0,0,0,0,14.886494722868788,0
080613_5_ph_rerun_k141_344680,2515,0,0,0,0,9303.919374652869,0
cn_080613_5_ph_rerun_000000000618,12714,0,0,0,0,41.44510026568723,0
080613_5_ph_rerun_k141_1048898,3498,0,0,0,0,66.25540514113608,0
cn_080613_5_ph_rerun_000000000285,36923,0,0,0,0,19.683249948089482,0
cn_080613_5_ph_rerun_000000000058,14122,0,0,0,0,21.747528920468156,0
cn_080613_5_ph_rerun_000000000635,54281,0,0,0,0,26.858810870418996,0
080613_5_ph_rerun_k141_929799,2970,0,0,0,0,92.9691751157776,0
080613_5_ph_rerun_k141_1281393,2842,0,0,0,0,115.14816565783194,0
cn_080613_5_ph_rerun_000000000024,10108,0,0,0,0,99.75372403493999,0
080613_5_ph_rerun_k141_580633,2822,0,0,0,0,244.11384777257567,20.96578488953529
080613_5_ph_rerun_k141_1863810,5253,0,0,0,0,73.87522069624843,0
cn_080613_5_ph_rerun_000000000090,7181,0,0,0,0,54.625218015039955,0
080613_5_ph_rerun_k141_1395212,2997,0,0,0,0,136.57058121644877,0
080613_5_ph_rerun_k141_345871,3110,0,0,0,0,91.08521117445086,0
080613_5_ph_rerun_k141_1164764,3323,0,0,0,0,93.79108416350198,53.65981902026888
080613_5_ph_rerun_k141_1282009,3010,0,0,0,0,245.37065033471328,0
080613_5_ph_rerun_k141_346556,2582,0,0,0,0,167.10060154423627,0
080613_5_ph_rerun_k141_1165476,2703,21.117402338433802,0,3.6967379193927004,21.224672589906753,493.65953773552917,0
cn_080613_5_ph_rerun_000000000436,5711,0,0,0,0,22561.796212447545,6.581595563884027
cn_080613_5_ph_rerun_000000000056,6395,0,0,0,0,349.10305568088313,0
080613_5_ph_rerun_k141_815260,3426,0,0,0,0,105.76260997488133,0
080613_5_ph_rerun_k141_1397528,2581,0,0,0,0,268.53171857889055,0
080613_5_ph_rerun_k141_815445,3966,0,0,0,0,171.5527586685878,0
080613_5_ph_rerun_k141_698709,2801,0,0,0,0,181.8002705784035,0
080613_5_ph_rerun_k141_932143,4510,0,0,0,0,56.84278218332278,48.03735617295168
080613_5_ph_rerun_k141_932244,6035,0,0,0,0,66.15094620554515,0
080613_5_ph_rerun_k141_582600,3285,0,0,0,0,19080.098203102687,0
080813_7_mc_k141_248321,13166,0,0,3424.2177186051804,0,0,0
080813_7_mc_k141_1117179,2640,259.19756815948415,329.79145187270194,175.34869108522352,0,0,0
080813_7_mc_k141_1365528,5999,0,0,80.85485544152185,0,0,0
080813_7_mc_k141_620927,12855,147.75747660457102,149.72777386501474,37.623542721969024,0,0.7731321833061873,0
080813_7_mc_k141_1737983,2533,0,0,486.10528791056277,0,0,0
080813_7_mc_k141_496904,3114,432.1603570333057,629.1529762261564,143.41363736085134,0,6.680533643169028,0
cn_080813_7_mc_000000000524,9368,0,0,144.07615561936322,0,0,0
080813_7_mc_k141_745306,2825,485.99952053266884,916.0042201094659,552.7976110971317,0,12.62667410196905,0
cn_080813_7_mc_000000000487,10155,0,0,938.0559636389978,765.8931432809362,0,0
080813_7_mc_k141_745350,8123,237.78839263532754,267.66664656154734,59.6755748343219,0,3.0473077608205688,0
080813_7_mc_k141_621225,4752,0,0,545.8580021708497,0,0,0
cn_080813_7_mc_000000000609,6116,0,0,103.00061419014125,243.0356483595379,0,2.6800884324813548
080813_7_mc_k141_911,3105,0,0,71.53898367202643,0,0,0
080813_7_mc_k141_621389,2646,303.87503235440147,547.8470900330101,250.17002151461253,0,0,0
080813_7_mc_k141_1242068,4695,0,0,2813.98445642483,339.7120938459861,0,0
080813_7_mc_k141_497529,3886,458.59775181229384,713.9509947710943,177.4605566790049,0,4.394748299036826,0
080813_7_mc_k141_373562,5495,378.7585235922608,320.8147010647713,76.57940992586956,0,1.9461076621607605,0
080813_7_mc_k141_994397,4629,0,0,454.3710464982791,4.666205393004791,0,0
080813_7_mc_k141_746004,3147,446.5544659563584,586.6105683640318,111.69419501996438,0,0,0
cn_080813_7_mc_000000000435,15143,0,0,412.116972182266,1134.1379898678645,0,0
080813_7_mc_k141_870115,2549,0,0,264.59831151212165,42.44531657021678,0,0
cn_080813_7_mc_000000000630,6288,0,0,560.7179588177283,57.48362936543501,0,0
080813_7_mc_k141_870184,4768,0,0,3446.427124079111,369.70935954168596,0,0
080813_7_mc_k141_622215,2774,682.5546279378862,1140.3561871141158,279.1756446445959,0,32.804333743173004,12.976285624005603
080813_7_mc_k141_870489,9184,201.833648779665,334.7559601672484,61.184269019553255,0,0.6387963400601825,1.0039275111137342
080813_7_mc_k141_1739358,3193,0,0,935.5823693598074,98.80971183855799,0,0
080813_7_mc_k141_1863651,2872,736.7942175126121,381.1678297510885,203.50581990613858,0,16.90943131736068,0
080813_7_mc_k141_747040,14478,0,0,157.1357991293105,17.376601727801816,0,0
080813_7_mc_k141_126350,2653,0,0,143.81257138125187,0,0,0
080813_7_mc_k141_374878,3231,342.0512589305142,564.528463443961,161.8563883325082,0,0,0
080813_7_mc_k141_995690,2740,1025.7052030138634,1346.178345623463,243.34644962188426,0,16.5768278410435,0
080813_7_mc_k141_499129,4310,343.10373285002396,240.20422823858723,186.66821512224465,0,0,0
080813_7_mc_k141_250999,2719,0,0,3104.632924305069,340.64972375250886,0,0
080813_7_mc_k141_1739946,2640,0,0,1974.9341338342126,228.97008075930762,0,0
080813_7_mc_k141_375215,3465,352.7285769591153,618.1748113640958,139.4810263922862,0,8.192823965169902,0
080813_7_mc_k141_747665,2839,2160.2852056074935,3462.39414134477,615.4507914890885,0,27.745837383374408,10.454649568679793
080813_7_mc_k141_1119706,3338,0,0,587.4660053556744,0,0,0
080813_7_mc_k141_1244161,3194,987.8573900648498,1629.25670406831,319.8190269025816,0,19.69552820110453,0
080813_7_mc_k141_375407,2521,0,0,67.04408144849934,161.36424523740334,0,0
080813_7_mc_k141_623599,2951,609.2126040799309,702.3549493992497,135.25144084453592,0,8.797835674896016,5.247651801898313
080813_7_mc_k141_251581,3505,0,0,103.04599228871939,1377.0473147620069,0,0
080813_7_mc_k141_1740208,4572,0,0,96.01253057286728,195.25977217601343,0,0
080813_7_mc_k141_872028,2681,541.7779137913101,1065.4771456900287,99.88251432461584,0,0.8899047813116155,0
080813_7_mc_k141_1368123,3695,648.7935067009867,626.1635716225311,117.07443872404141,0,12.657487976610014,0
080813_7_mc_k141_1120095,4767,0,0,125.19557048194433,0,0,0
080813_7_mc_k141_748198,4653,0,0,119.07704490350778,0,0,0
080813_7_mc_k141_748205,3725,0,0,83.89565424914728,0,0,0
080813_7_mc_k141_1616522,2888,583.6201472164023,562.600590082374,149.15289215486558,0,5.65943975859494,0
080813_7_mc_k141_251848,2874,564.7389291097269,611.1933109116294,136.57129502697407,0,1.5707332135456786,4.906366267957626
080813_7_mc_k141_1616565,2501,700.0919277903251,443.52272732668195,118.40199436788708,0,1.808043481240135,16.02075875282026
cn_080813_7_mc_000000000159,6349,0,0,68.64576904244264,0.5227963354354066,0,0
080813_7_mc_k141_1244813,8447,0,0,143.15560126166292,14.100724937946115,0,0
080813_7_mc_k141_748537,8765,202.09709535367128,202.37993300366918,52.58510756130497,0,1.6632053287156445,0
080813_7_mc_k141_1120374,8840,173.67938788023736,147.37924573996176,69.26480242082224,0,1.227060696635019,0
080813_7_mc_k141_1865112,2580,667.3437180462585,1433.7401416467317,327.58742538740324,0,13.06813051921728,13.695960863408567
080813_7_mc_k141_1616819,3055,914.7955256638462,849.7123669035846,247.91164708576383,0,20.984871986863073,0
080813_7_mc_k141_500420,3819,0,0,342.6334228421721,32.26623213536165,0,0
080813_7_mc_k141_748867,2727,561.4990126050926,770.7225926915232,163.47842160988196,0,4.671254397230774,0
cn_080813_7_mc_000000000613,5686,0,0,314.3883183569916,25.906044900347663,0,0
080813_7_mc_k141_1616996,2794,514.3229233798527,708.2536450352683,150.00769972830693,0,6.220392012985981,0
080813_7_mc_k141_1740822,2600,0,0,898.8048630719479,0,0,0
080813_7_mc_k141_624555,2513,1321.1623438290735,2196.5334439686862,433.918891472735,0,17.952243571939825,4.262318791619258
080813_7_mc_k141_872781,4709,0,4.462720739386115,95.82400378381394,0,6.7651737744633005,0
080813_7_mc_k141_500611,2664,588.4262708562441,748.2018173564896,187.24989900396713,0,15.040314566245188,0
080813_7_mc_k141_997144,2509,0,0,569.5633084128518,67.24875127948042,0,0
080813_7_mc_k141_997190,4563,0,0,89.7387129341691,0,0,0
080813_7_mc_k141_873072,3348,451.46373380468214,586.0531348886306,150.4299848308196,0,5.667215271127569,0
080813_7_mc_k141_128466,3240,0,0,4688.69195338949,2644.7501953336964,0,0
080813_7_mc_k141_1369283,3181,610.5601818276182,667.4853526077176,182.7722961853001,0,4.397718534073611,0
080813_7_mc_k141_1617702,2858,537.0840560375827,670.8447226082387,222.14836176257364,0,2.8477082985397666,0.9922871091139335
080813_7_mc_k141_501294,2540,504.0241229197566,566.6626690619638,239.16001963454872,0,0,0
080813_7_mc_k141_997566,2947,215.61704041804117,307.5329212207502,211.71912346836893,0,1.6747405562470514,0
cn_080813_7_mc_000000000465,34685,0,0,20.402886839272863,46.766023831899666,0,0
080813_7_mc_k141_1121141,2919,0,0,164.43184678939554,16.727058747095185,0,0
080813_7_mc_k141_1121162,3180,479.75555633194017,441.89083531115966,148.28470229391908,0,0.3943340257941116,0
080813_7_mc_k141_1369512,7852,0,0,241.36908822315127,32.43446511516312,0,0
080813_7_mc_k141_1617998,3601,0,0,452.93536410974303,0,0,0
080813_7_mc_k141_129035,2624,1299.9334031305664,2084.1585409429003,278.17902214040214,0,36.1766529693119,1.083741671480056
080813_7_mc_k141_1121493,4098,400.5794769146475,439.5128435497717,78.6103741057998,0,0.3532435170376041,0
080813_7_mc_k141_873976,11433,0,0,60.178767764036785,10.118743469148978,0,0
080813_7_mc_k141_1493998,5087,335.97153803607233,309.29478184477733,322.04574082410886,0,5.203986140534122,0
080813_7_mc_k141_1246555,3791,0,0,389.72833043384117,47.605757716896015,0,0
080813_7_mc_k141_502368,3211,0,0,535.8522501718644,62.00224931016637,0,0
cn_080813_7_mc_000000000295,7165,0,0,508.6047953601967,16.28856044147817,0,0
080813_7_mc_k141_874233,4609,0,0,130.640136382146,15.249163461397158,0,0
080813_7_mc_k141_129711,3077,374.5673257329493,340.6519812240413,223.11249098490157,0,6.090378867682164,0.23978804485229713
080813_7_mc_k141_1370499,3048,486.78863662939625,644.5769305574875,143.1186783851803,0,2.186070815872873,0
080813_7_mc_k141_750845,4151,0,0,202.12535087778994,0,0,0
cn_080813_7_mc_000000000058,7720,0,0,60.36363672085403,0,0,0
080813_7_mc_k141_502925,4655,0,0,942.3001355987072,2142.5980136227677,0,0
cn_080813_7_mc_000000000403,5268,0,0,443.7994908755548,2517.8889047506636,0,0
080813_7_mc_k141_1494815,2807,1275.3383425868794,1575.820251305079,493.47953892272176,0,6.736835243674354,5.223728380834458
080813_7_mc_k141_503155,3112,608.0291086677549,711.3549906178954,416.90182227249295,0,7.622262971209078,1.7420064766419492
080813_7_mc_k141_1742526,2729,279.9240372030838,562.3267449282512,191.42283510780567,0,2.489509855380153,0
080813_7_mc_k141_378989,10319,0,0,152.2164418248341,13.621225201679557,0,0
080813_7_mc_k141_1742544,3290,583.653354168249,795.2377020429971,138.82441926752915,0,3.2708277625210904,0
080813_7_mc_k141_999048,3152,0,0,978.8277694410259,81.77943913032584,0,0
080813_7_mc_k141_1867616,2809,0,0,85.24571404032581,0,0,0
080813_7_mc_k141_1123022,6251,0,0,868.4232404634362,96.5326780232431,0,0
080813_7_mc_k141_130641,2609,0,0,73.04571590650602,0,0,0
080813_7_mc_k141_1495139,2535,0,0,2383.2155171472464,0,0,0
080813_7_mc_k141_627352,2659,965.5692766358335,882.9780541230934,145.43669594805505,0,11.3197644789993,0
080813_7_mc_k141_1495390,2681,350.6262751946346,591.4161837535471,235.24775394131635,0,10.201662058224462,0
080813_7_mc_k141_1742845,2559,0,0,8591.293568669362,1004.9100634556659,0,0
080813_7_mc_k141_503611,4534,0,0,60.66056743405595,0,0,0
080813_7_mc_k141_1371462,2836,571.2976040423373,524.9994527022938,215.6176856450896,0,5.315431298438853,15.651100166469137
cn_080813_7_mc_000000000591,9234,0,0,423.4741805370026,47.7698801437095,0,0
080813_7_mc_k141_1123515,6024,0,0,571.0858540764939,43.735755890737394,0,0
080813_7_mc_k141_751875,2538,0,0,73.69313475020923,0,0,0
080813_7_mc_k141_751904,5573,0,0,3914.659389367341,504.5579715099377,0,0
cn_080813_7_mc_000000000187,8912,0,0,159.1872219112624,812.8065675338581,0,0
cn_080813_7_mc_000000000039,5547,0,0,1181.5653084983933,2907.080142104258,0,0
080813_7_mc_k141_875910,2811,621.8483438810656,785.1608900133488,144.96612309292075,0,6.40114611866888,0
080813_7_mc_k141_1124064,2743,634.767574098247,830.4564885265773,234.6881617252186,0,4.124473365926802,0
080813_7_mc_k141_1000098,3588,440.84017309829255,686.9157853712048,63.599578880805886,0,4.610257066291219,0
080813_7_mc_k141_1743507,8358,222.54745768890766,342.402158756799,64.76361503374028,0,1.631147653041318,0
080813_7_mc_k141_1124095,3313,0,0.7597078701846239,268.8535041157855,12.352398348076305,0,0
080813_7_mc_k141_131723,7783,0,0,459.7963762590737,2156.4393962297354,0,0
080813_7_mc_k141_1868742,2776,0,0,79.81958321341251,0,0,0
080813_7_mc_k141_1000147,4734,296.67623529217343,453.49494234743855,116.85765197342698,0,2.667901580136113,0
080813_7_mc_k141_504556,2867,553.6305735593972,223.2175260171528,182.2827961817674,183.39779231276012,13.344187930226656,0
080813_7_mc_k141_1248731,3824,0,0,414.78324913183826,43.743128751272714,0,0
080813_7_mc_k141_8171,3091,453.59858093819923,660.9596609530896,132.5659902995244,0,4.218130186266023,0
080813_7_mc_k141_1248927,3034,0,0,529.0251729198561,24.325947786480935,0,0
080813_7_mc_k141_876428,3151,0,0,102.7468496666103,0,0,0
080813_7_mc_k141_1249079,2818,92.0077832297605,55.1748177088589,175.60347758778997,0,0,0
080813_7_mc_k141_1000505,2912,0,0,113.30014305535678,22.078863097084586,0,0
