clean_MAG,domain,phylum,host_family,vOTU,viral_tax,iphop,phase,lifestyle,bat_host,vgroup,num_votu,num_mags
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_696518,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_294155,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_294155,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_294155,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2039925,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2039925,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2039925,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_3080093,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_3080093,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_3080093,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1566367|provirus_2_25173,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1566367|provirus_2_25173,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1566367|provirus_2_25173,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000342,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000342,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000342,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_732283|provirus_501770_523777,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_732283|provirus_501770_523777,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_732283|provirus_501770_523777,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000185,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000185,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000185,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000502,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_dub_608,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000502,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_dub_608,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000502,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_dub_608,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2456014,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_dub_226,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2456014,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_dub_226,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2456014,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_dub_226,1,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_22217,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_22217,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_22217,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000276,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000276,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000276,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000276,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000276,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000276,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000165,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_464011|provirus_134827_175581,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_537883|provirus_75430_111805,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000089,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000357|provirus_3_33582,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1190639|provirus_1_32283,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080613_5_ph_rerun_000000000637,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000330,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1566367|provirus_2_25173,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000366|provirus_2_23712,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000281,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_732283|provirus_501770_523777,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_716829|provirus_156_21354,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000743,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1161030|provirus_3_15747,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000185,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000441,Caudoviricetes; Unclassified order,1,0,unclear,Mimon crenulatum,vgroup_81,2,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_108478|provirus_1_13190,Unclassified,1,0,unclear,Mimon crenulatum,vgroup_91,3,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_38911|provirus_3_12031,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_228945|provirus_3_9503,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000453,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000068,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1165413,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_887236,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_83_k141_384301,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1522480,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_3371923,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_799352,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_294155,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_795276|provirus_60850_64073,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2844646,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_575551,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_141311,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1499419,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_54,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_529309,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000357|provirus_3_33582,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1190639|provirus_1_32283,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000184,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080613_5_ph_rerun_000000000637,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000587,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000366|provirus_2_23712,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_716829|provirus_156_21354,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000677,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1229481|provirus_27116_43995,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1161030|provirus_3_15747,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_38911|provirus_3_12031,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_36718|provirus_3_10885,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_228945|provirus_3_9503,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1165413,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_546742,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_575551,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_529309,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000144,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000281,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_55,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000559,Rountreeviridae; Unclassified family,0,1,lytic,Mimon crenulatum,vgroup_85,2,15
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080813_7_mc_000000000656,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,080913_2_rerun_k141_1745010,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,080813_7_mc_k141_488237,Caudoviricetes; Unclassified order,1,0,unclear,Mimon crenulatum,vgroup_155,2,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080813_7_mc_000000000465,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_151,4,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000467,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_151,4,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000308,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_151,4,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000734,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000055,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000794,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_151,4,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080813_7_mc_000000000234,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_56,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000223,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_153,6,20
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000457,Caudoviricetes; Unclassified order,1,0,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_70679,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1142109,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000006,Caudoviricetes; Unclassified order,1,0,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000187,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000751,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2456014,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_dub_226,1,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_5490,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1511316,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_259965,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_754718,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_226,7,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000099,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000530,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000502,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_dub_608,1,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000039,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000008,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_58,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000796,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_59,Bacteria,Bacillota,Lactobacillaceae,raw-080813-7-mc_bin_55_k141_636958,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_129,3,5
MAG_59,Bacteria,Bacillota,Lactobacillaceae,raw-080813-7-mc_bin_55_k141_527612,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_129,3,5
MAG_59,Bacteria,Bacillota,Lactobacillaceae,080813_7_mc_k141_673135,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_134,1,5
MAG_59,Bacteria,Bacillota,Lactobacillaceae,cn_080813_7_mc_000000000500,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_131,1,5
MAG_59,Bacteria,Bacillota,Lactobacillaceae,cn_080813_7_mc_000000000130,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_129,3,5
MAG_61,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000751,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_632492,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1511316,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000751,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_70679,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000367,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_61,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000187,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_63,Bacteria,Bacillota,Lactobacillales; Unclassified family,080913_2_rerun_k141_539256|provirus_61050_69746,Unclassified,1,0,lytic,unknown,vgroup_137,1,1
MAG_64,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000287,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_142,2,4
MAG_64,Bacteria,Actinomycetota,Microbacteriaceae,cn_080913_2_rerun_000000000010,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_143,5,4
MAG_65,Bacteria,Actinomycetota,Propionibacteriaceae,080913_2_rerun_k141_2967940,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_180,5,8
MAG_65,Bacteria,Actinomycetota,Propionibacteriaceae,cn_080913_2_rerun_000000000686,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_180,5,8
MAG_65,Bacteria,Actinomycetota,Propionibacteriaceae,080913_2_rerun_k141_1983004,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_181,15,8
MAG_65,Bacteria,Actinomycetota,Propionibacteriaceae,cn_080913_2_rerun_000000000083,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_180,5,8
MAG_67,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080913_2_rerun_000000000494,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_155,2,20
MAG_70,Bacteria,Bacillota,Lactobacillaceae,080913_2_rerun_k141_2630039|provirus_2_26838,Unclassified,1,0,lytic,unknown,vgroup_135,2,5
MAG_70,Bacteria,Bacillota,Lactobacillaceae,cn_080913_8_1_ph_rerun_000000000339,Caudoviricetes; Unclassified order,1,1,lysogenic,unknown,vgroup_128,3,5
MAG_70,Bacteria,Bacillota,Lactobacillaceae,080913_2_rerun_k141_3370955|provirus_1_15074,Unclassified,1,0,lysogenic,unknown,vgroup_133,3,5
MAG_70,Bacteria,Bacillota,Lactobacillaceae,cn_080913_8_1_ph_rerun_000000000171,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_130,17,5
MAG_70,Bacteria,Bacillota,Lactobacillaceae,080913_2_rerun_k141_1544477,Unclassified,1,0,lytic,unknown,vgroup_135,2,5
MAG_70,Bacteria,Bacillota,Lactobacillaceae,080913_8_1_ph_rerun_k141_77600,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_130,17,5
